2023-05-05 00:00:11 , udn , 里長為1間破爛鐵皮屋拍片請命 細說苦命老人說不出的痛 , https://udn.com/news/story/7320/7143579?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:10:03 , udn , 避免雙重課稅  台美雙方共識高 , https://udn.com/news/story/7238/7143883?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:10:14 , udn , 行政院政務委員鄧振中拜會美國財政部盼避免雙重課稅。他表示，台美對此議題有極大共識，美國國會也非常支持。但對於何時能完成，... , https://udn.com/news/story/7238/7143883?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:10:35 , udn , 十二星座「工作效率最高」排行榜！雙子一人抵兩人、這星座「細節絕不出錯」 , https://udn.com/news/story/7268/7143503?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:10:45 , udn , 每個人在工作時，展現的態度、能力等等都不相同。日本網站「占TV」近來分析十二星座，選出哪些才是做事最有效率的星座。 , https://udn.com/news/story/7268/7143503?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:11:06 , udn , 明天立夏！ 命理師：3大生肖旺到發熱 屬牛人財富累積快 , https://udn.com/news/story/7268/7143911?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:11:16 , udn , 明天即將迎來立夏，意味著夏天來了，國際天星命理風水專家邱彥龍老師表示，立夏這段期間(5/6-5/21)有三個生肖，運勢將會隨著炎熱天氣加溫，其中屬牛的人，財富累積特別快，屬龍的人，則是人氣大幅提升，至於屬兔的人，則是能靠第六感走偏財運。 , https://udn.com/news/story/7268/7143911?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:15:32 , udn , 蘋果營收優於預期 法人：台股觀察蘋概股 , https://udn.com/news/story/7251/7143938?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:15:35 , udn , 美元指數小漲 日圓連續第三天走強 , https://udn.com/news/story/6811/7143931?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:15:42 , udn , 美股收黑，不過蘋果（Apple）財報服務和iPhone營收優於預期，台股4日重返15600點收復10日線。法人指出，觀察... , https://udn.com/news/story/7251/7143938?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:15:45 , udn , 美元對六種主要貨幣走勢的美元指數（DXY）周四小漲0.06%，報101.399。日圓連續第三天走強，得到避險買盤支撐，市... , https://udn.com/news/story/6811/7143931?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:30:34 , udn , 對戰王世堅？ 游淑慧：目前還是沒有想法 , https://udn.com/news/story/6656/7143962?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:30:45 , udn , 台北市議員游淑慧前天宣布退出黨內立委初選，市黨部建議她考慮2024挑戰王世堅，市黨部主委黃呂錦茹今天將和游淑慧深談。游淑... , https://udn.com/news/story/6656/7143962?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:31:05 , udn , 人民日報：堅持九二共識是對辜汪會談最好的紀念 , https://udn.com/news/story/7331/7143960?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:31:16 , udn , 雖然辜汪30周年已於上個月27到29日結束，但大陸人民日報海外版今天刊發一篇「日月談」欄目的評論，標題是「堅持九二共識是... , https://udn.com/news/story/7331/7143960?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:31:36 , udn , 搶當觀光股王？疫後餐飲業大爆發 明年上演掛牌潮 , https://udn.com/news/story/7238/7139814?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:31:47 , udn , 資本市場已經久未有新兵加入，但明年分別將有築間、開展、王座、饗賓等多家業者不約而同的規畫要登上資本市場，業者認為，在疫情後餐飲業出現快速的復甦，許多同業股價一路狂飆，顯示市場對於餐飲股有不小的期待，更有觀光股王換人坐坐看的企圖心。 , https://udn.com/news/story/7238/7139814?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:32:07 , udn , 照片看歷史／1999年紅標米酒停售惹風波 立委質詢當場開喝新舊米酒 , https://udn.com/news/story/7314/7141934?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:32:18 , udn , 1999年4月間，立法院審查「菸酒稅法、管理法」，由於若修法通過，米酒等蒸餾酒酒稅在5年內將調到最高峰，消費者與業者預期米酒價格將大漲，爭相搶購與囤積下，紅標米酒一瓶難求。一瓶20元的紅標米酒曾一度被哄抬到一瓶135元。這場米酒漲價風波並在當年5月5日，燒到了立法院... , https://udn.com/news/story/7314/7141934?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:32:38 , udn , 匯款20萬兒仍墜樓 台南超商店員母泣： 為何騙我 , https://udn.com/news/story/7315/7143954?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:32:49 , udn , 丁姓男子3日從台南永康住宅大樓13樓墜落中庭死亡，警調查發現丁身上有槍傷，當晚逮捕5名涉案人。丁的母親指控，兒子在超商打... , https://udn.com/news/story/7315/7143954?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:33:10 , udn , 不留遺產…年領50萬花用退休金需多少？ 專家：65歲至少1064萬本金 , https://udn.com/news/story/121591/7143936?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:33:20 , udn , 若將退休年齡為在65歲，則退休時會需要1064萬元的投資本金，4年後會需要開始提領本金，用到100歲時，本金會剩下8.8萬元。 , https://udn.com/news/story/121591/7143936?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:33:33 , udn , 俄軍夜襲基輔傳爆炸聲 烏空軍擊落自家失控無人機 , https://udn.com/news/story/122663/7143956?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:33:41 , udn , 離譜！護士只顧聊電話 因1事關掉病人監視器 害85歲翁失救亡 , https://udn.com/news/story/6810/7143945?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:33:43 , udn , 烏克蘭首都基輔傳出一連串爆炸聲後，烏克蘭空軍表示今天在基輔上空擊落自己的一架失控無人機 , https://udn.com/news/story/122663/7143956?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:33:51 , udn , 護士偷懶隨時危及性命！澳洲1名女護士在工作期間，偷懶與家人視像聊天，其間嫌病人的生理指數監視器發出的聲響太嘈，竟關掉儀器的響鬧，隨後該85歲病人心跳過慢，但因其他護士沒有聽到響起警報而錯過救治黃金時間，白白喪失一條人命，調查後再發現她在當值的10小時內，只巡查過病人情況1次，女護士早前被裁定嚴重失職。 , https://udn.com/news/story/6810/7143945?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:34:12 , udn , 富邦期貨：非農就業報告將公布 短線行情將較為震盪 , https://udn.com/news/story/7255/7143943?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:34:22 , udn , 美國區域銀行PacWest周四證實正在考慮出售等方案，市場擔憂該公司恐成下一家倒閉的銀行，衝擊股價崩跌50.6%，賣壓也... , https://udn.com/news/story/7255/7143943?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:36:07 , udn , 匯款20萬兒仍墜樓 台南超商店員母泣：為何騙我 , https://udn.com/news/story/7315/7143954?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:36:32 , udn , 心寒！保安徒手接墮樓女致重傷骨折 反遭家屬嗆：女兒有事你負責 , https://udn.com/news/story/7335/7143963?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:36:38 , udn , 彭博：繼巴菲特後 這檔績優基金也對台積電心存疑慮 , https://udn.com/news/story/6811/7143949?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:36:42 , udn , 救人受傷反而被指摘，心寒莫過於此。大陸吉林1名保安近日為救1名跳樓女孩，導致自己身體多處骨折和脊椎受傷，然而沒想到救人竟成噩夢開端，獲救女孩家屬不但沒有感謝保安救命之恩，反而批評他不負責任，明言「我家孩子要是真的有什麼事的話，你們得負一輩子責任」。 , https://udn.com/news/story/7335/7143963?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:36:48 , udn , 彭博資訊報導，一檔表現頂尖的大中華區基金加入巴菲特的行列，也開始對台積電（2330）心存疑慮。 , https://udn.com/news/story/6811/7143949?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:37:03 , udn , 影／現場畫面曝！烏克蘭空軍在基輔上空「擊落自家無人機」 , https://udn.com/news/story/122663/7143968?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:37:13 , udn , 烏克蘭空軍4日擊落一架自家的無人機，並聲稱這架無人機在基輔市中心上空失去控制。 , https://udn.com/news/story/122663/7143968?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:37:34 , udn , 美前國安顧問歐布萊恩：中國可能在2年內犯台 , https://udn.com/news/story/6813/7143947?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:42:35 , udn , 台股早盤漲逾40點 台積電開盤站回500元 , https://udn.com/news/story/7251/7143972?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:42:46 , udn , 台股今（5）日開盤上漲18.9點，開盤指數15,627.93點，早盤漲逾40點；台積電（2330）開盤上漲2元，開盤價5... , https://udn.com/news/story/7251/7143972?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:43:06 , udn , 故宮新願景／臨時便道成唯一無障礙通路 想做直達電梯卡在地方疑慮 , https://udn.com/news/story/7266/7143055?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:43:17 , udn , 故宮設於外雙溪坡上，銀髮族等行動不便者早年必須搭車直抵展廳門口，才能不面對樓梯乾瞪眼。近年故宮山腳下多了條「林蔭大道」，成為各年齡層民眾悠閒漫步好去處，故宮人士透露，該便道成永久的無障礙坡道其實是「美麗的錯誤」，未來故宮希望打造通用設計園區，但目前仍面臨挑戰。 , https://udn.com/news/story/7266/7143055?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:48:38 , udn , 國1南向366.8K高雄4車連環撞 回堵約5公里 , https://udn.com/news/story/7320/7143990?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:48:49 , udn , 高速公路局說，今天上午8時28分，在國道1號南向366.8公里處，發生4輛小客車追撞交通事故，目前占用輔外車道進行處理，... , https://udn.com/news/story/7320/7143990?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:49:09 , udn , 又漲價 特斯拉中國Model S／X價格調漲人民幣1.9萬元 , https://udn.com/news/story/7333/7143976?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:49:20 , udn , 美國電動車大廠特斯拉（Tesla）的中國大陸官方網站5日顯示，中國大陸市場的Model S和Model X價格均上漲，較... , https://udn.com/news/story/7333/7143976?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:54:37 , udn , 不忍了！梅子餐廳深夜發文「公布4萬1海鮮明細」 嗆：有青才敢大聲 , https://udn.com/news/story/7270/7143965?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:54:48 , udn , 日前有女網友發文，13個大人到獲得「米其林入選」肯定的海鮮餐廳用餐，原預估大概25000元的餐費，結果最後結帳竟要41000元，抱怨物價飛漲程度誇張，引發熱議。事件發生後，原本態度低調的店家，4日深夜在粉專發長文，公布當日客人用餐明細及計價方式，並感謝雖然因客人的抱怨造成誤會，卻「讓梅子餐廳登上全台灣最爆紅的海鮮餐廳」，感嘆30幾年來堅持品質，一路走來並不容易，真的是「有青才敢大聲」。 , https://udn.com/news/story/7270/7143965?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:55:08 , udn , 立夏來了！習俗＆禁忌一次看 「2動作」恐激怒門神走衰 , https://udn.com/news/story/7268/7141520?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:55:19 , udn , 明天就是節氣立夏，立夏在古人來說代表的是，告別春季，夏季即將開始與到來。古人通常都喜歡把立夏，當成是溫度開始要明顯升高，酷暑即將到臨，並且雷雨增多，梅雨將開始，農作物進入繁衍、旺盛生長的重要節氣。 , https://udn.com/news/story/7268/7141520?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:55:39 , udn , 飼主幫龍貓洗澡「秒變尖嘴大耳怪物」 崩壞照曝光網笑：沒頭髮根本就是米奇 , https://udn.com/news/story/7470/7139731?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:55:50 , udn , 絨毛絲鼠俗稱「龍貓」，不少人對牠的印象就是像兔子或松鼠一般圓滾滾、蓬鬆可愛，但近日有飼主分享一段幫自家龍貓洗澡的影片，其「沐浴畫面」曝光後讓網友看呆直呼好像變成另一種生物。 , https://udn.com/news/story/7470/7139731?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:57:12 , udn , 路人打翻飼料盆想肇逃 小奶狗爆氣狠咬褲管「要求索賠」：沒還我飯別想走！ , https://udn.com/news/story/7470/7139565?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:57:22 , udn , 吃虧時你會選擇忍氣吞聲還是要對方給個交代呢？有網友就拍下自己室友不小心踢翻狗盆想逃離現場 卻被小狗當場逮個正著，不讓他離開半步的畫面。 , https://udn.com/news/story/7470/7139565?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:57:34 , udn , 【專家之眼】護航美日農產品 誰管台灣農產出口卡關 , https://udn.com/news/story/6656/7144001?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:57:44 , udn , 屢次查獲日本進口草莓農藥殘留違規，把關人民食品安全的食藥署，竟以高效方式為日本商品放寬食安規範，有為特定國家農產品護航之... , https://udn.com/news/story/6656/7144001?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:58:05 , udn , 你們是誰？ 7外籍移工出入老舊平房 鄉民報警調出身分 , https://udn.com/news/story/7320/7144000?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:58:15 , udn , 雲林二崙鄉民最近經過大同村1處民宅附近，常見一票外籍移工出入，心裡疑惑「難道是移工宿舍嗎？」但仔細觀察多天，發現這些面孔... , https://udn.com/news/story/7320/7144000?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:58:36 , udn , 郭台銘、侯友宜都約見面 王淺秋曝韓國瑜未見原因 , https://udn.com/news/story/6656/7143998?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:58:46 , udn , 高雄市前市長韓國瑜昨幫登記參選大安區立委的前北市議員羅智強站台。被問及鴻海創辦人郭台銘日前向他道歉，是否接受、與郭見面？... , https://udn.com/news/story/6656/7143998?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:59:07 , udn , 三星首季獲利大跌95％ 南韓最強企業竟因「第一名策略」踩坑 , https://udn.com/news/story/6811/7143959?from=udn-ch1_breaknews-1-0-news
2023-05-05 09:59:18 , udn , 金雞母變賠錢貨，這是韓國企業龍頭三星電子（以下簡稱三星）的處境。身為締造全韓五分之一國內生產毛額（GDP）的最大財閥，三星近來不僅主力業務虧損，還繳出14年來最差單季獲利，這凸顯其「棄效率換市場」的後遺症。 , https://udn.com/news/story/6811/7143959?from=udn-ch1_breaknews-1-0-news
2023-05-05 10:00:09 , udn , 95%行銷都沒用好頭痛？兩岸峰值體驗大師傳授 讓人一見就進、一進就買的新定位法則  , https://udn.com/news/story/7241/7143977?from=udn-ch1_breaknews-1-0-news
2023-05-05 10:00:19 , udn , 台灣女裝品牌So Nice創立超過20年，最近在重新尋求品牌定位升級的過程中，被當頭棒喝。 , https://udn.com/news/story/7241/7143977?from=udn-ch1_breaknews-1-0-news
2023-05-05 10:00:36 , udn , LIVE／湖人尋求客場二連勝 勇士全力爭取扳平 , https://udn.com/news/story/7002/7143999?from=udn-ch1_breaknews-1-0-news
2023-05-05 10:00:46 , udn , window.location.href="https://tw-nba.udn.com/nba/play_by_play/d7850269-da6c-4118-ac72-460b6673ea46"; , https://udn.com/news/story/7002/7143999?from=udn-ch1_breaknews-1-0-news
