2023-02-28 00:35:32 , udn , 脫歐後北愛貿易規範 英國歐盟達成新協議 , https://udn.com/news/story/6809/6998756?from=udn-ch1_breaknews-1-0-news
2023-02-28 09:58:13 , udn , 憂中國日益強硬 日本、紐西蘭允加快洽談情報共享 , https://udn.com/news/story/6809/6998987?from=udn-ch1_breaknews-1-0-news
2023-02-28 09:58:23 , udn , 在中國日益強硬引發的疑慮下，日本外務大臣林芳正和紐西蘭外交部長馬胡塔今天同意加快關於情報共享協定的談判，雙方矢言要強化印... , https://udn.com/news/story/6809/6998987?from=udn-ch1_breaknews-1-0-news
2023-02-28 09:59:14 , udn , 美財長葉倫突訪烏克蘭 會澤倫斯基 , https://udn.com/news/story/122663/6998983?from=udn-ch1_breaknews-1-0-news
2023-02-28 09:59:24 , udn , 美國財政部長葉倫突訪烏克蘭，以加強拜登政府對烏克蘭的支持，並強調對烏經濟援助幫助這個陷入困境的國家在俄羅斯入侵進入第二年... , https://udn.com/news/story/122663/6998983?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:08:51 , udn , 扶輪盃接力賽移師中央公園 跑者：天氣好公園美太享受 , https://udn.com/news/story/7324/6998993?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:09:01 , udn , 「228扶輪盃接力賽暨扶輪公益親子路跑活動」今早在中央公園登場，市長盧秀燕說，這第一次移師台中，又是2年疫情首度復辨，期... , https://udn.com/news/story/7324/6998993?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:09:21 , udn , 出遊、返家潮 228連假最後一天 省道車流估中午後湧現 , https://udn.com/news/story/7266/6998992?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:09:32 , udn , 今天是228連假最後一天，交通部公路總局表示，截至今天上午9時止，省道路況大致上良好，因假期即將結束，除返回工作地外亦伴... , https://udn.com/news/story/7266/6998992?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:14:51 , udn , 拒載後檢討！3月起基隆市公車服務身障者每次給獎勵金 , https://udn.com/news/story/7328/6999002?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:15:01 , udn , 基隆市2月初曾發生公車拒載搭輪椅身障人士事件，市府深自檢討，參考外縣市獎勵措施，訂出每次服務給與駕駛50元的獎勵金，3月... , https://udn.com/news/story/7328/6999002?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:15:22 , udn , 將紅綠燈當籃框投包 男子雀躍幾秒惹禍上身 , https://udn.com/news/story/7320/6999001?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:15:32 , udn , 3名男子在馬路上嬉戲，將紅綠燈當成籃框投擲異物，其中張姓男子投擲暖暖包進入紅綠燈罩，還雀躍不已，但是他投物的影像經貼網撻... , https://udn.com/news/story/7320/6999001?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:15:53 , udn , 竹科一間公司輸送液態氮洩漏 現場白茫茫一片 , https://udn.com/news/story/7320/6998996?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:16:03 , udn , 新竹市東區力行四路一帶竹科園區今早7點多被民眾發現有不明氣體外洩，現場白茫茫一片，新竹市消防局獲報派員趕抵現場，發現是一... , https://udn.com/news/story/7320/6998996?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:17:53 , udn , NBA／詹姆斯右腳傷恐長期缺陣 湖人季後賽之路再現危機 , https://udn.com/news/story/7002/6999004?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:18:03 , udn , 湖人在昨天（27日）面對獨行俠演出超級大逆轉，而比賽中不慎傷到右腳的詹姆斯（LeBron James），儘管還是打完整場比賽，但在經過後續檢查後情況顯然不是那樣樂觀。

根據《The Athlet , https://udn.com/news/story/7002/6999004?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:18:23 , udn , 「希望蔡天鳳沉冤得雪」港警今搜千噸垃圾尋找殘肢 , https://udn.com/news/story/123406/6998989?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:18:34 , udn , 香港名媛蔡天鳳Abby Choi被殺害肢解烹屍案，西九龍總區刑事部警司鍾雅倫周日晚（26日）會見傳媒時強調警方不想放棄任何線索，希望找到多少殘肢便找多少，希望給家人公道，令死者可以沉冤得雪。消息指，警方計劃到打鼓嶺堆填區進行搜索行動，周一已展開部署，料於周二（28日）正式展開行動。 , https://udn.com/news/story/123406/6998989?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:18:54 , udn , 好市多經典蛋糕「大縮水」？網轟只剩3公分 員工嘆殘酷真相 , https://udn.com/news/story/120912/6998991?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:19:04 , udn , 美式賣場好市多物美價廉，又常推出新產品，深受消費者喜愛。近日有網友發現，好市多的經典甜點「起司蛋糕」厚度似乎縮水很多，引發眾網友認同，對此，一名賣場員工澄清，其實這個蛋糕配方10年來都沒變，可能因為現在什麼都在漲價，才讓民眾出現蛋糕縮水的錯覺。 , https://udn.com/news/story/120912/6998991?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:26:40 , udn , 楊文科拋「竹竹苗合併」 是鋪陳藍白合為2026鋪路？ , https://udn.com/news/story/6656/6998976?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:26:50 , udn , 北、中、南部縣市首長陸續提出成立區域治理平台，新竹縣長楊文科高票連任後，也舉辦「新竹科技都會跨域合作發展論壇」，在論壇上公布委託研究案，提出「竹竹苗合併」是最適合的縣市合併方式，引發地方政壇議論。

此時再掀竹竹苗合併升格話題，是否將成為2026年縣市長選舉的核心議題？楊文科屆時憑藉8年新竹縣執政經驗，挑戰竹竹苗合併升格直轄市後的大新竹市長可能性極高，新竹縣、市長選舉去年藍白合的背後鋪陳意涵，似乎呼之欲出。 , https://udn.com/news/story/6656/6998976?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:27:11 , udn , 未來一周2波東北季風接力 中南部短期沒有明顯降雨機會 , https://udn.com/news/story/7266/6999012?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:27:21 , udn , 天氣風險管理公司天氣分析師林琮訓說，白天陽光出來以後，氣溫很快回升，各地高溫可以來到24-26度，呈現日夜溫差大的型態，... , https://udn.com/news/story/7266/6999012?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:27:41 , udn , 40歲男照顧中風父多年他高血壓腦幹出血亡 慈善團體助後事 , https://udn.com/news/story/7324/6999014?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:27:52 , udn , 苗栗一名40歲陳姓男子照顧中風父親多年，他日前因高血壓腦幹出血病逝醫院，父親無力安葬兒子，台中市唯石軒行善功德會捐出善款... , https://udn.com/news/story/7324/6999014?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:30:13 , udn , 灌籃高手上身？男把紅綠燈當籃框投暖暖包 雀躍幾秒惹禍上身 , https://udn.com/news/story/7320/6999001?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:32:51 , udn , 農漁民子女助學金 明起至3月底受理申請 , https://udn.com/news/story/7326/6999024?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:33:01 , udn , 111學年度第2學期農漁民子女助學金3月1日至3月底受理申請，針對農漁民子女就讀高中職、大學，給予4000至1萬3000... , https://udn.com/news/story/7326/6999024?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:33:21 , udn , 完整培訓選手 蔣萬安將建立運動資料庫、擴大運科中心 , https://udn.com/news/story/7323/6999023?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:33:32 , udn , 台北市中等學校運動會今起至3月3日在台北田徑場展開，台北市長蔣萬安上午出席開賽活動，蔣萬安不忘勉勵青年學子，希望各選手發... , https://udn.com/news/story/7323/6999023?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:33:52 , udn , 熱血「蜘蛛人校長」出月曆 挑戰人生百場馬拉松賽 , https://udn.com/news/story/6898/6999020?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:34:02 , udn , 高雄有位熱血的「蜘蛛人校長」，翠屏國中小學校長黃景良總是穿著蜘蛛人裝參加馬拉松與鐵人三項，今年將在高雄完成百場馬拉松賽挑... , https://udn.com/news/story/6898/6999020?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:34:23 , udn , 空船位置顯示 海運業將全球貿易反彈押注在中國大陸 , https://udn.com/news/story/6811/6999021?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:34:33 , udn , 全球貿易放緩可由閒置的貨櫃船得證，已接近疫情初期閒置運力飆升以來的最高水準，但由這些空船所在的位置，可洞悉海運業對反彈的... , https://udn.com/news/story/6811/6999021?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:35:24 , udn , 未來一周2波東北季風接力 中南部短期沒明顯降雨機會 , https://udn.com/news/story/7266/6999012?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:35:50 , udn , 我型我速萬金石 - 2023 MIZUNO REBELLION 馬拉松訓練營-移地訓練心得 , https://udn.com/news/story/7879/6998795?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:36:00 , udn , 人生就像馬拉松，重要的不是贏在起跑點，而是大家終點見。 一月的跑量在教練的規劃下跑到340K，這是此前從未能想像到的境界，每週的長距離漸漸增加但跑起來卻越來越輕鬆寫意。十五週前剛結束自己規劃的課表，帶著疲倦的雙腿與內心的徬徨來訓練營報到，想著這會是未來幾年內最後一場馬拉松了。在教練團的指導下決定將自己當成一張白紙一切歸零重新學習，這幾個月也對於課表的安排有更深刻的體悟。練習在疲倦/訓練中取得平衡，逐漸找回自己對於跑步的信心。 , https://udn.com/news/story/7879/6998795?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:38:42 , udn , 判若兩人！泰國毒販為躲警察 竟整成「帥氣南韓歐巴」 , https://udn.com/news/story/6809/6999027?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:38:52 , udn , 泰國一名毒販為逃避追緝，動過多次整型手術，使自己看起來像「南韓歐巴」，甚至還改成南韓姓名，但法網恢恢，最終仍被警方以臥底... , https://udn.com/news/story/6809/6999027?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:39:43 , udn , 重慶一路口驚見78個監控攝影機  網傻眼：以為一排鳥 , https://udn.com/news/story/7332/6999025?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:39:53 , udn , 重慶兩江新區金開大道一路口上頭有78個監控鏡頭，遭網友熱議。有人認為看起來「真的好像一排鳥」、「有必要裝那麼多嗎」。重慶... , https://udn.com/news/story/7332/6999025?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:44:41 , udn , 色男假好心助脫逃精障女 卻載到工寮性侵後丟包遭重判 , https://udn.com/news/story/7317/6999034?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:44:51 , udn , 高雄已婚的李姓男子，某天巧遇從安置機構脫逃精障女子，李男假好心要載回安置機構，卻把人載去工寮性侵一天一夜，隔天就把人丟包... , https://udn.com/news/story/7317/6999034?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:45:12 , udn , 竹科廠商液態氮洩漏 消防局第一時間排除請民眾放心 , https://udn.com/news/story/7320/6999031?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:45:22 , udn , 新竹市消防局今早7點15分獲報新竹科學園區力行四路一帶有大量白色氣體逸散情形，立刻派員前往，到場確認現場為某廠商於輸送液... , https://udn.com/news/story/7320/6999031?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:45:42 , udn , 受烏俄戰爭波及 匈牙利廉航宣布：將停飛摩爾多瓦首都 , https://udn.com/news/story/6809/6999033?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:45:53 , udn , 俄羅斯入侵烏克蘭後，烏克蘭鄰國摩爾多瓦也局勢不穩，匈牙利廉航威茲航空（Wizz Air）27日宣布，將從3月14日起，停... , https://udn.com/news/story/6809/6999033?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:46:13 , udn , 影／關掉鬧鐘睡回籠覺？ 專家提醒：千萬別設貪睡鬧鐘 , https://udn.com/news/story/7266/6991707?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:46:23 , udn , 很多人在設定早晨的鬧鐘時都會多設幾個貪睡鬧鐘，希望能夠睡個短短的回籠覺，不過近期專家卻建議民眾不要使用貪睡鬧鐘，認為貪睡鬧鐘會讓人在白天都陷入昏昏沉沉的狀態。 , https://udn.com/news/story/7266/6991707?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:50:42 , udn , 只有醫院要戴...港媒：香港3月1日起取消口罩令 , https://udn.com/news/story/7331/6999019?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:50:53 , udn , 在各方壓力和期待下，據報導，香港行政長官李家超今天稍後將會宣布撤銷防疫最後一道防線口罩令，預定明天生效 , https://udn.com/news/story/7331/6999019?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:51:13 , udn , 香港3/1起取消口罩令  生活完全復常 , https://udn.com/news/story/122650/6999044?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:51:24 , udn , 香港當局將於明天起取消口罩令，港人在室內、室外及公共交通工具都不必佩戴口罩，生活完全復常 , https://udn.com/news/story/122650/6999044?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:51:44 , udn , 松菸大巨蛋孵化新願景 陳玉秀擘畫文化生活遊樂園 , https://udn.com/news/story/7323/6998997?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:51:54 , udn , 星空下做露天瑜珈、穿梭古蹟賞花燈，松菸愈夜愈美麗，加上大巨蛋完工在即，與周邊景點將串起台北最大的文化觀光廊道，松山文創園... , https://udn.com/news/story/7323/6998997?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:52:15 , udn , 蔡天鳳遭碎屍案／命理師分析面相 曝「名中有這字」要注意：命運需承受得住   , https://udn.com/news/story/123406/6999026?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:52:25 , udn , 香港28歲名媛蔡天鳳（Abby Choi）被鄺姓前夫一家殺害，肢解烹屍震撼全社會，對此，大陸一名命理師「陳家命理」從面相看蔡天鳳，認為不僅眼睛漏神，名字很多帶天的，「如命運承受不住，很多也容易不利」。 , https://udn.com/news/story/123406/6999026?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:52:46 , udn , NBA／活塞買斷諾艾爾合約 傳多隊有意爭取加盟 , https://udn.com/news/story/7002/6999035?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:52:56 , udn , 根據《ESPN》知名記者沃納羅斯基（Adrian Wojnarowski）的消息，活塞已經和中鋒諾艾爾（Nerlens Noel）達成買斷協議，將成為自由球員。

由於諾艾爾是在美國時間3月1日之 , https://udn.com/news/story/7002/6999035?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:53:16 , udn , 出遊外地忘記車停哪裡？牢記這招「5分鐘不到就找到」 , https://udn.com/news/story/7320/6999045?from=udn-ch1_breaknews-1-0-news
2023-02-28 10:53:27 , udn , 常有民眾開車旅遊到陌生地區忘了車停哪裡，找了半天都找不到，大掃遊興；昨天兩名先後到台南市路況複雜的國華商圈遊客，花了一兩... , https://udn.com/news/story/7320/6999045?from=udn-ch1_breaknews-1-0-news
