2023-02-24 00:00:00 , udn , 台指期重拾動能，日盤上漲222點收在15,597點，夜盤再度拉高，主要受惠於美股四大指數同步走揚，美債殖利率回落，科技股... , https://udn.com/news/story/7251/6991871?from=udn-ch1_breaknews-1-0-news
2023-02-24 00:20:30 , udn , 蔡4年前為何反敗為勝？國民黨老症頭至今未解 , https://udn.com/news/story/6656/6991963?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:43:53 , udn , 微笑天使崩壞！薩摩耶吹氣球「嘴邊肉＋雙下巴溢出」網笑：怎麼長成鬆獅犬？ , https://udn.com/news/story/7470/6986002?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:44:03 , udn , 有「微笑天使」之稱的薩摩耶犬源自西伯利亞，笑咪咪的樣子受到不少愛狗人士的歡迎。然而微博上就有一隻號稱薩摩耶的狗狗，似乎是因為身材太過壯碩，讓網友們看了紛紛開玩笑說：沒看過這麼圓的薩摩耶。 , https://udn.com/news/story/7470/6986002?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:44:50 , udn , 闖民宅形跡敗露 竊嫌豁出去開瓦斯拿打火機與警對峙 , https://udn.com/news/story/7321/6992306?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:44:54 , udn , 男子用水桶想捕捉獵物 下一秒巴掌大蜘蛛「直接出現在臉上」： 你找我嗎？ , https://udn.com/news/story/7470/6988262?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:45:00 , udn , 高雄王姓男子去年潛入左營區一處民宅，被屋主發現並報警，員警獲報到場，王男因拒捕，隨手拿瓦斯桶釋放煤氣，還拿打火機與警方對... , https://udn.com/news/story/7321/6992306?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:45:04 , udn , 不少人家中出現蟑螂、蜘蛛等生物時，通常會想盡辦法把牠們趕出去。近日就有網友在微博上分享一段影片，是有名男子試圖用水桶抓住天花板上的蜘蛛，卻發生悲劇的畫面。 , https://udn.com/news/story/7470/6988262?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:47:50 , udn , 基隆11處關懷據點獲贈180公斤火鍋料 共餐長者暖心美食 , https://udn.com/news/story/7328/6992310?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:48:01 , udn , 基隆市天行者慈善協會、基隆北聖慈善協會及愛心企業華昇食品協力合作，捐贈180公斤高檔火鍋料，提供給基隆11處的老人共餐關... , https://udn.com/news/story/7328/6992310?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:48:21 , udn , 南市最難停車熱區 中西區、安平231席智慧停車格明啓用 , https://udn.com/news/story/7326/6992309?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:48:31 , udn , 台南市政府引進的智慧停車柱從2月25日起再擴大啟用中西區、安平區等231席智慧停車格，除能便利使用電子票證當場繳停車費，... , https://udn.com/news/story/7326/6992309?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:50:51 , udn , 整理包／全民普發6000元三讀通過！最快4月落袋 5領取方式讓錢秒入手 , https://udn.com/news/story/7238/6987520?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:51:21 , udn , 雲品（2748）是觀光股卻不受疫情影響漲了快2倍！ 專家：獲利可望再創新高 , https://udn.com/news/story/7252/6992269?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:51:32 , udn , 雲品（2748）過去一年漲了快2倍，股價甚至超過疫情前，我一直很好奇為什麼這檔股票明明是觀光類股，股價卻完全不受疫情影響，看了下業務組成，我才驚覺，日月潭真是個好地方。 , https://udn.com/news/story/7252/6992269?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:51:52 , udn , 經典賽／王建民同梯戰友 卡諾4度參賽盼拚回大聯盟 , https://udn.com/news/story/10785/6992296?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:52:02 , udn , 與台灣好手王建民同時期在紐約洋基隊發跡，40歲二壘手卡諾（Robinson Cano）將4度代表多明尼加參加世界棒球經典... , https://udn.com/news/story/10785/6992296?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:53:49 , udn , 環台自行車桃園站3月6日預演 10行政區幹道交管禁行 , https://udn.com/news/story/7324/6992319?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:53:59 , udn , 2013國際自由車環台大賽3月13日將在桃園舉行，賽道總長124公里，含括桃園10個行政區，警方為維護選手安全，當天將實... , https://udn.com/news/story/7324/6992319?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:54:20 , udn , 因應228連假返鄉出遊車潮 嘉縣警局加強風景區交通疏導、防制危險駕車 , https://udn.com/news/story/7266/6992317?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:54:25 , udn , 飆車族賣亂！清水警228連假大執法 居民加入通報 , https://udn.com/news/story/7320/6992302?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:54:30 , udn , 228連假明天起到28日為期4天，嘉義縣警察局預估下班起返鄉車潮逐漸湧現，警局為避免連假知名風景區周邊路段交通壅塞，針對... , https://udn.com/news/story/7266/6992317?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:55:25 , udn , 考慮擴大駐台兵員增3倍 美：與台防衛關係取決於北京威脅 , https://udn.com/news/story/10930/6992300?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:55:56 , udn , 費半勁揚 台股開盤上漲54點 台積電開盤上漲6元 , https://udn.com/news/story/7251/6992295?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:56:06 , udn , 美股費半指數收盤大漲3.3%，台股今（24）日開盤上漲54.47點，開盤指數15,669.88點；台積電（2330）開盤... , https://udn.com/news/story/7251/6992295?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:56:50 , udn , 4人合資中頭獎1.4億官司勝訴 男子離了髮妻外遇後遇車禍亡 , https://udn.com/news/story/121484/6990416?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:57:01 , udn , 參與那次購買的一共有四個人，金永基獲得的獎金在扣除稅金之後，總額高達六十億韓元(約台幣1.4億元)，根據約定除了金永基以外的三個人理應也可分得一人十五億(約台幣3510萬元)的獎金。 , https://udn.com/news/story/121484/6990416?from=udn-ch1_breaknews-1-0-news
2023-02-24 09:59:50 , udn , 上班太無聊！工作17年想跳槽台積電 網見經歷勸：別衝動 , https://udn.com/news/story/7269/6992249?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:00:00 , udn , 有「護國神山」美名的台積電，是不少求職者夢寐以求想進入的企業，有一名網友發文表示自己已經42歲了，目前工作的年收入大約在70到80萬元，但他想要轉換跑道進台積電當作業員，不過不少人看了他的「工作內容」反而勸他打消念頭。 , https://udn.com/news/story/7269/6992249?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:02:50 , udn , 停下來的勇氣！三鐵美少女林昱綺：敢停下來，才有機會跑更遠！ , https://udn.com/news/story/121721/6992323?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:03:00 , udn , 如果大家都覺得你在巔峰，你敢停下來嗎？從小學五年級開始，林昱綺就四處征戰鐵人比賽，纖細瘦弱的外表，卻藏著強大的心志和毅力，享有三鐵界的安室奈美惠、三鐵美少女美譽，看似一路向前的人生，最難的，是「敢喊停。」 , https://udn.com/news/story/121721/6992323?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:03:21 , udn , 富邦今與國揚集團簽約  高雄將有第3家漢神百貨 , https://udn.com/news/story/7327/6992342?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:03:31 , udn , 高雄將有第三家漢神百貨，地點位在大順、博愛路，今早將在高市長陳其邁見證下，由富邦董事長蔡明興與國揚集團創辦人侯西峰簽約，... , https://udn.com/news/story/7327/6992342?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:03:52 , udn , 陳宗彥被監院調查 陳建仁：尊重監察委員職權 , https://udn.com/news/story/6656/6992340?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:04:02 , udn , 行政院前發言人陳宗彥涉及接受不當性招待案，監察院在昨天立案調查。行政院長陳建仁今天表示，這件事當事人已經有說明，也尊重監... , https://udn.com/news/story/6656/6992340?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:04:23 , udn , 陸發布政治解決烏克蘭危機中國立場 提停火和談等12項呼籲 , https://udn.com/news/story/7331/6992337?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:04:33 , udn , 就在俄烏戰爭屆滿一周年之際，中國大陸外交部發布「關於政治解決烏克蘭危機的中國立場」，提出包括尊重各國主權、摒棄冷戰思維、... , https://udn.com/news/story/7331/6992337?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:08:50 , udn , AI繪圖生成正夯！著作權歸誰 律師指該這樣看 , https://udn.com/news/story/123313/6992348?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:09:00 , udn , 近日知名作家吳淡如使用網站Midjourney的AI繪圖事件，引來不少網友抨擊，認為使用者只是輸入些關鍵字就讓AI軟體產生圖片，沒有實際創作過程，和實際創作天差地遠，所以不該把「AI繪圖」和「電腦繪圖」混為一談。 , https://udn.com/news/story/123313/6992348?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:09:20 , udn , 中國的「烏俄和平計畫」？澤倫斯基：尚未見到但盼與北京會談 , https://udn.com/news/story/6809/6992347?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:09:31 , udn , 烏克蘭總統澤倫斯基（Volodymyr Zelensky）23日表示尚未看到中國承諾的「和平計劃」，但他歡迎與北京方面進... , https://udn.com/news/story/6809/6992347?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:09:51 , udn , 為什麼總遇到渣男？快看看妳有沒有「吸渣」面相？ , https://udn.com/news/story/7268/6989597?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:10:02 , udn , 新創科技圈的國師，也是專業命理看相風水師簡少年出版《簡少年現代生活算命書》（時報出版）書中提到，學看面相的時候，一進門師父教我們說，第一眼其實不是看面相，而是先看這個人的氣質，從整體的氣質、他的談吐和狀態，就可以大概知道他會遇到什麼樣的問題。 , https://udn.com/news/story/7268/6989597?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:10:22 , udn , Global Mall連假限定 集結200家餐飲祭出美食優惠彈 , https://udn.com/news/story/7270/6992346?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:10:32 , udn , 228連假四天即將登場，Global Mall環球購物中心因應連假特別推出三大「限時多重好康」，包括天天撒購物金、消費滿... , https://udn.com/news/story/7270/6992346?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:10:53 , udn , 高雄男安全帽裡藏毒廟宇前遭警攔 神明前說謊遭拆穿 , https://udn.com/news/story/7315/6992345?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:11:03 , udn , 洪姓男子前天下午騎車行經高雄鳳山區華興街，因紅燈右轉被警方在一處廟宇前攔下，洪脫下安全帽讓警方辨識，卻又立刻戴上，警方懷... , https://udn.com/news/story/7315/6992345?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:11:51 , udn , 影／《軍情站》前進NAVDEX大船特區 直擊解放軍052D驅逐艦 , https://udn.com/news/story/10930/6992354?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:12:01 , udn , 阿布達比防衛展暨海事展進入到第四天，海上展演依舊熱鬧展開。不過這次防衛展與海事展場地範圍廣大，縱使室內展館已經可讓人走到... , https://udn.com/news/story/10930/6992354?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:12:22 , udn , 陳建仁首談兩岸 以蔡總統「四個堅持」維持台海穩定 , https://udn.com/news/story/6656/6992353?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:12:32 , udn , 行政院長陳建仁今天在立法院表示，台海的和平穩定，是全球民主國家的高度共識，政府將以蔡總統所提出的「四個堅持」，堅持自由民... , https://udn.com/news/story/6656/6992353?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:12:53 , udn , 史上最殺打哈欠！橘貓「露出尖牙+煞氣眼神」嚇壞飼主：魔鬼本體解放了？ , https://udn.com/news/story/7470/6988932?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:13:03 , udn , 日本有名飼主日前在社群平台推特上分享一張照片，抓拍下家中懶洋洋的愛貓打哈欠時意外露出「惡魔表情」，超細尖牙與兇狠的眼神與平時呆呆萌萌的模樣相差甚大，不小心露出「本體」的瞬間也擄獲許多粉絲的心。 , https://udn.com/news/story/7470/6988932?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:13:23 , udn , 2隻浣熊喝ㄎㄧㄤ？腿裝彈簧「神同步跳跳進行神秘儀式」狂喜亂舞片瘋傳 , https://udn.com/news/story/7470/6988893?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:13:34 , udn , 國外有名在動物園工作的網友在社群平台抖音上分享一段影片，拍下園區內兩隻感情超好的小浣熊突然有天出現了超反常的舉動，不但會用一種神秘又魔性的頻率狂跳，默契超好的牠們動作還「神同步」，療癒畫面曝光後在網路上引發熱議。 , https://udn.com/news/story/7470/6988893?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:14:50 , udn , 連假北上常塞到一肚火氣   屏鵝公路調撥車道改楓港開始 , https://udn.com/news/story/7266/6992359?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:15:00 , udn , 228假期明天展開，屏東恆春半島旅宿業訂房率達八成，省道台1線屏東枋寮水底寮至枋山楓港段是往返墾丁及到台東的必經路段，每... , https://udn.com/news/story/7266/6992359?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:17:51 , udn , 影／警抓台中暴力團 白板寫「家法」背骨最重體罰30次 , https://udn.com/news/story/7315/6992363?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:18:01 , udn , 台中市張姓男子籌組暴力討債集團，去年底接受林男委託，向賴男追討百萬債務，未料張以暴力犯行，脅迫賴簽下6張本票後，又反過來... , https://udn.com/news/story/7315/6992363?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:18:22 , udn , 228連假高雄管制風景區交通 另規畫取締酒駕大執法 , https://udn.com/news/story/7266/6992361?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:18:32 , udn , 228連續假日來臨，高雄市警方預估11處風景區，在假期每天上午10點起將出現車潮，安排警、義交疏導交通，並在明天連假首日... , https://udn.com/news/story/7266/6992361?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:20:50 , udn , 小貨車後車廂紙箱冒煙 消防人車滅火搶救 , https://udn.com/news/story/7320/6992369?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:21:00 , udn , 台南南區中華西路一段路口今天上午8時35分傳出一起汽車火警，台南市消防局據報後趕往現場，發現一輛載滿回收物小貨車後方回收... , https://udn.com/news/story/7320/6992369?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:21:21 , udn , 新住民二代姊弟檔送愛心雞湯給安養中心長輩 獲移民署築夢計畫補助 , https://udn.com/news/story/7326/6992366?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:21:31 , udn , 內政部移民署第9屆新住民及其子女築夢計畫日前公布得獎名單，來自嘉義新住民二代蕭依蘋及蕭禾翊姊弟檔，以「孝心孝行持續進行，... , https://udn.com/news/story/7326/6992366?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:22:24 , udn , 從臥室到秀場 TENGA正式進軍時尚圈 , https://udn.com/news/story/7270/6992329?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:22:35 , udn , 從臥室到秀場，TENGA正式進軍時尚圈。性健康品牌TENGA宣布與台灣新銳設計師RAY CHU合作，並正式在倫敦時裝週亮... , https://udn.com/news/story/7270/6992329?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:24:26 , udn , 日銀總裁提名人植田：維持超寬鬆政策依然適當 , https://udn.com/news/story/6811/6992315?from=udn-ch1_breaknews-1-0-news
2023-02-24 10:24:36 , udn , 在日本核心通膨率依然居高不下之際，日本銀行（央行）總裁提名人植田和男24日出席國會提名聽證會時表示，通膨要達到日銀的目標... , https://udn.com/news/story/6811/6992315?from=udn-ch1_breaknews-1-0-news
